cosine_similarity,text
0.05085895701957887,"I want a little bit of this, but it's 70,000... How to keep a Roomba [URL] Volume #getnews�"
0.04731989191329633,I'm going to Korea right after finishing a day's meetings~ It's a bit dangerous if I don't hurry to Haneda ;;;
0.04683921210508983,"[USER] Sorry for the late reply, it's useless information, but it was quite busy. I think there will be more tomorrow, so I think it's better to go early. By the way, there are admission restrictions."
0.04656899702716126,"Again, a training ground that I have never been to before. I think it was actually closer to home. It's quite narrow, so I feel like I can enjoy a pretty impressive view from the private house in the back [URL]"
0.04609969966160857,"The cafe near my workplace is half price for lunch after 13:30, so I go there. Pasta (?�?`?) @ the earth cafe [URL]"
0.04568826460768514,Good weather! Thank you for the blessings of nature ? We will enter around Minegahara! [URL] (@ In front of Shichirigahama) [URL]
0.04550375594887601,[USER] I'm not going anywhere! We stayed at the store until around 10:30 and then talked outside for an hour! Where did you go after that?
0.04503922216169511,[USER] Like a rooftop beer garden? If it's around the old man area.
0.04362919062183288,I'm an hour late for the meeting...(???;) There's nothing around JR Mukomachi Station... What should I do?(�?_?`)
0.04332957943739221,"Unexpectedly, V6's darling darling ? goes around in my head."
0.04325286917524281,"[USER] I feel like there's a lot of fog around the mountains... Also, are you feeling better?"
0.043185129780857874,"First part, finished. Second part from the afternoon. Next, it's lunch time, hoping things will turn around."
0.04276382405638091,There is heavy traffic near the coastal sub-center on the Wangan Line westbound.?????? [URL]
0.04232759635987363,Kiyomizu-dera in the rain is also quite a tasteful scenery. I was almost mistaken for a foreigner by a Korean tourist... [URL]
0.0420207274700058,"[USER] Is there anything around Konosu station? It looks like I won't make it in time for the morning reception, so I have to kill time (^_^;)"
0.04159156050156135,Boarding completed on the plane! I'm going to Kanagawa now!! I think I'll probably get home around 11pm f^_^;)
0.040721194649556335,I wanted to hug you as you turned around and kiss you again. Thank you iPod
0.04066331952772049,"When I go around the site, I get a lot of hints and notices (^^) The head office must not work without the site!"
0.04055841742434855,Eating out slowly with Okan tonight. A shop near the Koshien Stadium that I found last time. [URL]
0.04034084032068965,"Ladies and gentlemen \(^o^)/ If you come to ZEST today from February 10th to February 14th, something good might happen? Just a little bit (*^^*)"
0.040123065619195215,"It's cold in Nanao city~(;�??) For now, I'll move to Kanazawa city after work today."
0.03993588752426952,Lake Biwa and Otsu city Goodnight! [URL]
0.039730718746723376,[USER] It's always bad timing lol I peeked around 7 o'clock! 21st and 22nd will probably be closed?
0.03970059187688612,It's raining again... @ Starbucks Coffee Shizuoka City Hall [URL]
0.03948993780428873,"Frog #fieldsign [URL] I left a message near 1810 Shimonumabe, Nakahara-ku, Kawasaki-shi, Kanagawa [URL]"
0.039154013901901874,"After eating and wandering around, heading home (@ JR Ibaraki Station) [URL]"
0.039105955871431626,Tequila. I want my head Let's stop walking around Umeda while laughing out loud. lol [URL]
0.03904799063062797,[USER] [USER] What? ...... Do you already know... In the story of Odoro the other day. I'm not good at patsumpatsun biceps. I would say that white bumps with elasticity are good. And... the voice and fingers are quite picky. Is this common sense for DEC fans? &(?^?)&
0.03851148186966319,"E-mail coming!! 1 people are lonely!! I was able to make a phone call during the day, so I'll have to put up with it and go to sleep (?_? ?) The door is messed up lol A bit of horror (((o(*???*)o)))"
0.03830567098488456,"Hello, it's me I'm waiting in my car because the line waiting for the cash register goes around the store. [SO-01B] [URL]"
0.0382814143984704,"did a GM that was easy to understand and quite useful!! Thank you very much ? [USER] Down FGM is over!! This GM has also noticed himself! It's going to be more and more vessel!! Skills as a leader, level up!! !! Absolutely easy to explode this year!! !!"
0.03818433217197817,"[USER] No, no, today is moving day~ I'll hear from you again around 4:00"
0.03796808868464489,"Come to think of it, this place is near Hokkaido University. Manabe-san from K-ON used to go there lol I've already forgotten a lot (???;)"
0.03785191338828034,"[USER] Thank you (^-^) I will practice a lot and beat Aizen-san. If you lose, please play around as much as you want (laughs)"
0.03756974798269891,"Even in this kind of weather, Mt. Fuji is perfect (^ people ^) It is a superb view point near Kita-Kamakura Station. [URL]"
0.037149494221809125,"Good morning. The other day, I accidentally bit my tongue while eating and got a stomatitis and the pain is unbearable (/_;)"
0.03707707307569971,Maizuru Wakasa Expressway ? Ayabe JCT ? Kyoto Jukan Expressway Near miss with Mr. Umi Shibaura.
0.03705092526465006,There was finally a convenience store. Why is there only a convenience store in the opposite lane around here! (>_<)
0.036963599874042206,Returning to Japan-From Narita to Saitama by car An-chan seems to have been quite a tomboy at a pet hotel! Now you're very quiet and you're licking my hand
0.03670565188056403,"Futagoishi, Furutakachiho, and Mt.Takachiho seen from Yumegaoka, Miyakonojo City. Since 1/26 last year. [URL]"
0.03663593641452124,"It's not my working day, but I'm at work. I'm going to finish early, but I want to sharpen three knives, so I think I'll finish around 3pm."
0.0365373656100403,"[USER] I'd like to drink, but if it's the second party of the upcoming graduation ceremony, it's around that. (smile)"
0.03642001239746544,"Walking around Naha city today!! Unfortunately it's cloudy (>_<). The streets of Okinawa are full of exotic cultures. For some reason, just walking is fun. Let's go sightseeing next time (^-^)/ [URL] [URL] [URL]"
0.03627146011057226,I've been lounging around inside the futon for nearly two hours.
0.03622314521380222,"[USER] There is no bus transfer, so it's easy to get there if you're asleep (???) It's cheap because it leaves near your house! Lol No way (???) lol I'm really in my school district ? (?. ??) ? lol Even if I use 2 globes (?-_-?) Why? straw"
0.036221508834239684,"It's over \(^o^)/ I'm tired. I want to take off my kimono, but I have to go around relatives to get the coming-of-age celebration, so I can't take it off yet (laughs) [URL]"
0.035708865017080864,"Hamamatsu City's Tanabata Festival. Hekinan City is called Tanabata, so is it August?"
0.03555717908819955,"When I went to the gym and measured my body fat after a long time, I was around 5% body fat. Mmm, let's eat ramen!"
0.03550485930686134,[USER] People around me think I'm getting more. It was a pity that I couldn't participate. Please take care of yourself.
0.03519485053692187,"Everyone is messing around with their phones! Everyone is bad at communicating! (Laughs) So I'm guilty of that too, right? (?-?; ) @ Nishitetsu Ohashi Station [URL]"
0.03517230576087269,"I got 4S~o(^?^)o, but when I messed around with my PC, I found a bug. Someone do it"
0.035044490622421355,"When I get home, I'll play around with Kempfer... I thought I'd just change the coloring, but the more I think about it, the more I want to modify it."
0.03487801910977995,[USER] I went in when I got to a place with good visibility. I never expected to be out of range around here w
0.03457578130522342,Touch Starbucks Coffee Shiodome City Center! [URL]
0.03436651867799745,"People with cochlear implants can or cannot sign, so it's hard to tell (when you're alone). When I was about to talk a little bit about music with a child with cochlear implants, he got off the train. disappointing."
0.034158666311295056,"Good weather! It's a perfect day for touring~? I want to go around Mt.Fuji! I couldn't go today, but I think I'll go when it's a little cooler~(^^; ]"
0.033676387011301656,"After I finished my homework, I rolled around on the bed while grinning, and before I knew it, I fell asleep"
0.03340112105632648,"good morning! ! I'm not used to manual labor, and my body feels really heavy (laughs). Walking around the city and breathing the air of the city makes you feel closer to the city."
0.03329328156066994,"enjoy photography at the garden center near my house. Ueki Moe. @ Saitama Prefectural Flower Plant Distribution Center Co., Ltd. [URL]"
0.03327337726347103,Wandering around the station. . . A blunder of forgetting to bring medicine. . . [URL]
0.03309713124537532,Trick Psychic Battle Royale now. There's a gyoza image~ww It's a bit in season right now ?I guess I was anticipating a lot [URL]
0.03306180298635711,"Chanel's rain boots, I intended to wear them for fashion, but they are active in Aomori. I'm walking around like a local. smile"
0.032870059136311185,[USER] [USER] [USER] I'm going to go around Nagano! It seems that the high speed is also strange
0.03251189906581984,"Lunch at ""Arajin"" near Iwatsuki Interchange. ""Pescatore"" with plenty of seafood and bouillabaisse is irresistible! [URL]"
0.032444139498106477,"Ah, there's still plenty of snow around here. Is it unavoidable to slow down?"
0.03214446256459902,[USER] I envy you for going to school in such a big city. #kanazawa
0.03207152771587807,"If you ask me to give you just a little bit and I take a lot of it on purpose, I'll look sullen and get angry, but when I apologize and say I'm sorry, you'll immediately smile and forgive me, so I'll be lured into laughing [URL]"
0.03178555710139959,"When I sat down on the Shinkansen, I thought something smelled (>_<), but the woman next to me was eating meat buns. Because it smells around I also drink beer (laughs)."
0.03138813357293473,I'm in Naruto A sightseeing boat was swirled around and the passengers fell down. jelly please
0.031362876164432694,"Recently, I haven't been able to update the blog that the main doesn't even tweet on fb. Since the appearance of the Aventador, every day has been busy thanks to you. I have to update the blog that was a bit of a ditch!"
0.03131332929580353,"Today is Sunday morning, I'm at work. @ Touch the Tondabayashi City Hall with a photo! [URL]"
0.03102352747792836,Fushimi Inari Otabisho near Aeon Mall Kyoto. I was doing a fair and there were some portable shrines. [URL]
0.03083409032059983,"Oh my gosh... The bus I took was going to the correct destination, but it was the one that circled around (???;) I'm sorry, I'll probably be late (?_�)?"
0.030482039562561285,"On the way home from Nihonbashi, I ran into Mr. Sawada, who lives in the same apartment, near Kanda. After all, it seems that there is a connection with this Sawada-san. Let's have a drink next time, Mr. Sawada."
0.030465331052552242,"[USER] I'm looking forward to the fan lol I'm meeting with my friends tomorrow night, so I'll be meeting in both countries, so if it's around Ryogoku, I'll be fine until the very last minute of the meeting?"
0.03027918255152396,My location information seems to be Ofunato City. . . Big picture. . . [URL]
0.03005823377803793,I am heading to Gotemba City now. I've been invited to a work-related outdoor party. I'm coming.
0.029989503887291116,"I took a peek at the ANREALAGE exhibition. It's a bit of a rush today, but a friend from Paris who is temporarily returning to Japan, TKC, and Genghis Khan."
0.029969883962895093,"Fuck! Over slept! However, I left the house at a time when I didn't mind if I overslept a little! Fu, sweet JR! Come back when you can turn at right angles! I'll play around with it some more then!"
0.029704759373666637,"It's raining normally around Nagaoka Station...(T_T) But the sky is bright, so I wonder if it's okay? (((?;) ?nagaoka ? Nagaoka Fireworks"
0.02958576189409011,I think it's more embarrassing to show the process of makeup than to be seen without makeup...I think it's annoying for people around me to be powdered...It's as disgraceful as an old lady doing that. It's not?
0.029236560185450313,"Taro Yamamoto appears on Nippon Cultural Broadcasting. I agree with Fukushima Nakadori (Fukushima, Koriyama)'s statement on the designation of an evacuation area. Also, I think it was good that the government provided support to those who evacuated from the area. Well, it was quite violent w"
0.028961583857208758,"To be precise, I felt something like impatience when I was a student. I looked away from it and was lazing around. It's hard to live, isn't it?"
